School Type,School,Grade Level,Gender,Pass Both,Math Grade,Reading Grade,Student
District,Figueroa High School,12th,F,1,B,B,22
District,Figueroa High School,12th,F,1,B,A,16
District,Figueroa High School,12th,F,1,A,D,9
District,Figueroa High School,12th,F,1,A,C,15
District,Figueroa High School,12th,F,1,A,B,23
District,Figueroa High School,12th,F,1,A,A,21
District,Figueroa High School,12th,M,0,F,D,8
District,Figueroa High School,12th,M,0,F,C,17
District,Figueroa High School,12th,M,0,F,B,4
District,Figueroa High School,12th,M,0,F,A,9
District,Figueroa High School,12th,M,1,D,D,14
District,Figueroa High School,12th,M,1,D,C,18
District,Figueroa High School,12th,M,1,D,B,18
District,Figueroa High School,12th,M,1,D,A,15
District,Figueroa High School,12th,M,1,C,D,13
District,Figueroa High School,12th,M,1,C,C,20
District,Figueroa High School,12th,M,1,C,B,22
District,Figueroa High School,12th,M,1,C,A,17
District,Figueroa High School,12th,M,1,B,D,11
District,Figueroa High School,12th,M,1,B,C,20
District,Figueroa High School,12th,M,1,B,B,18
District,Figueroa High School,12th,M,1,B,A,21
District,Figueroa High School,12th,M,1,A,D,20
District,Figueroa High School,12th,M,1,A,C,9
District,Figueroa High School,12th,M,1,A,B,19
District,Figueroa High School,12th,M,1,A,A,21
District,Figueroa High School,9th,F,0,F,D,15
District,Figueroa High School,9th,F,0,F,C,11
District,Figueroa High School,9th,F,0,F,B,14
District,Figueroa High School,9th,F,0,F,A,16
District,Figueroa High School,9th,F,1,D,D,18
District,Figueroa High School,9th,F,1,D,C,30
District,Figueroa High School,9th,F,1,D,B,23
District,Figueroa High School,9th,F,1,D,A,27
District,Figueroa High School,9th,F,1,C,D,15
District,Figueroa High School,9th,F,1,C,C,31
District,Figueroa High School,9th,F,1,C,B,30
District,Figueroa High School,9th,F,1,C,A,22
District,Figueroa High School,9th,F,1,B,D,17
District,Figueroa High School,9th,F,1,B,C,28
District,Figueroa High School,9th,F,1,B,B,24
District,Figueroa High School,9th,F,1,B,A,24
District,Figueroa High School,9th,F,1,A,D,20
District,Figueroa High School,9th,F,1,A,C,23
District,Figueroa High School,9th,F,1,A,B,24
District,Figueroa High School,9th,F,1,A,A,20
District,Figueroa High School,9th,M,0,F,D,7
District,Figueroa High School,9th,M,0,F,C,12
District,Figueroa High School,9th,M,0,F,B,21
District,Figueroa High School,9th,M,0,F,A,19
District,Figueroa High School,9th,M,1,D,D,22
District,Figueroa High School,9th,M,1,D,C,28
District,Figueroa High School,9th,M,1,D,B,24
District,Figueroa High School,9th,M,1,D,A,20
District,Figueroa High School,9th,M,1,C,D,12
District,Figueroa High School,9th,M,1,C,C,17
District,Figueroa High School,9th,M,1,C,B,26
District,Figueroa High School,9th,M,1,C,A,23
District,Figueroa High School,9th,M,1,B,D,13
District,Figueroa High School,9th,M,1,B,C,17
District,Figueroa High School,9th,M,1,B,B,29
District,Figueroa High School,9th,M,1,B,A,37
District,Figueroa High School,9th,M,1,A,D,19
District,Figueroa High School,9th,M,1,A,C,25
District,Figueroa High School,9th,M,1,A,B,25
District,Figueroa High School,9th,M,1,A,A,28
District,Ford High School,10th,F,0,F,D,4
District,Ford High School,10th,F,0,F,C,7
District,Ford High School,10th,F,0,F,B,12
District,Ford High School,10th,F,0,F,A,6
District,Ford High School,10th,F,1,D,D,20
District,Ford High School,10th,F,1,D,C,17
District,Ford High School,10th,F,1,D,B,26
District,Ford High School,10th,F,1,D,A,21
District,Ford High School,10th,F,1,C,D,20
District,Ford High School,10th,F,1,C,C,13
District,Ford High School,10th,F,1,C,B,20
District,Ford High School,10th,F,1,C,A,24
District,Ford High School,10th,F,1,B,D,12
District,Ford High School,10th,F,1,B,C,18
District,Ford High School,10th,F,1,B,B,23
District,Ford High School,10th,F,1,B,A,26
District,Ford High School,10th,F,1,A,D,14
District,Ford High School,10th,F,1,A,C,14
District,Ford High School,10th,F,1,A,B,23
District,Ford High School,10th,F,1,A,A,17
District,Ford High School,10th,M,0,F,D,7
District,Ford High School,10th,M,0,F,C,10
District,Ford High School,10th,M,0,F,B,4
District,Ford High School,10th,M,0,F,A,10
District,Ford High School,10th,M,1,D,D,14
District,Ford High School,10th,M,1,D,C,18
District,Ford High School,10th,M,1,D,B,21
District,Ford High School,10th,M,1,D,A,20
District,Ford High School,10th,M,1,C,D,14
District,Ford High School,10th,M,1,C,C,22
District,Ford High School,10th,M,1,C,B,26
District,Ford High School,10th,M,1,C,A,24
District,Ford High School,10th,M,1,B,D,23
District,Ford High School,10th,M,1,B,C,27
District,Ford High School,10th,M,1,B,B,18
District,Ford High School,10th,M,1,B,A,31
District,Ford High School,10th,M,1,A,D,20
District,Ford High School,10th,M,1,A,C,18
District,Ford High School,10th,M,1,A,B,17
District,Ford High School,10th,M,1,A,A,27
District,Ford High School,11th,F,0,F,D,6
District,Ford High School,11th,F,0,F,C,12
District,Ford High School,11th,F,0,F,B,7
District,Ford High School,11th,F,0,F,A,9
District,Ford High School,11th,F,1,D,D,11
District,Ford High School,11th,F,1,D,C,24
District,Ford High School,11th,F,1,D,B,20
District,Ford High School,11th,F,1,D,A,21
District,Ford High School,11th,F,1,C,D,23
District,Ford High School,11th,F,1,C,C,21
District,Ford High School,11th,F,1,C,B,21
District,Ford High School,11th,F,1,C,A,21
District,Ford High School,11th,F,1,B,D,16
District,Ford High School,11th,F,1,B,C,22
District,Ford High School,11th,F,1,B,B,18
District,Ford High School,11th,F,1,B,A,21
District,Ford High School,11th,F,1,A,D,16
District,Ford High School,11th,F,1,A,C,24
District,Ford High School,11th,F,1,A,B,20
District,Ford High School,11th,F,1,A,A,18
District,Ford High School,11th,M,0,F,D,5
District,Ford High School,11th,M,0,F,C,9
District,Ford High School,11th,M,0,F,B,7
District,Ford High School,11th,M,0,F,A,8
District,Ford High School,11th,M,1,D,D,13
District,Ford High School,11th,M,1,D,C,15
District,Ford High School,11th,M,1,D,B,28
District,Ford High School,11th,M,1,D,A,11
District,Ford High School,11th,M,1,C,D,20
District,Ford High School,11th,M,1,C,C,19
District,Ford High School,11th,M,1,C,B,26
District,Ford High School,11th,M,1,C,A,16
District,Ford High School,11th,M,1,B,D,12
District,Ford High School,11th,M,1,B,C,20
District,Ford High School,11th,M,1,B,B,28
District,Ford High School,11th,M,1,B,A,16
District,Ford High School,11th,M,1,A,D,10
District,Ford High School,11th,M,1,A,C,13
District,Ford High School,11th,M,1,A,B,21
District,Ford High School,11th,M,1,A,A,11
District,Ford High School,12th,F,0,F,D,8
District,Ford High School,12th,F,0,F,C,9
District,Ford High School,12th,F,0,F,B,8
District,Ford High School,12th,F,0,F,A,12
District,Ford High School,12th,F,1,D,D,13
District,Ford High School,12th,F,1,D,C,18
District,Ford High School,12th,F,1,D,B,11
District,Ford High School,12th,F,1,D,A,7
District,Ford High School,12th,F,1,C,D,10
District,Ford High School,12th,F,1,C,C,14
District,Ford High School,12th,F,1,C,B,21
District,Ford High School,12th,F,1,C,A,22
District,Ford High School,12th,F,1,B,D,10
District,Ford High School,12th,F,1,B,C,19
District,Ford High School,12th,F,1,B,B,16
District,Ford High School,12th,F,1,B,A,19
District,Ford High School,12th,F,1,A,D,12
District,Ford High School,12th,F,1,A,C,11
District,Ford High School,12th,F,1,A,B,12
District,Ford High School,12th,F,1,A,A,15
District,Ford High School,12th,M,0,F,D,11
District,Ford High School,12th,M,0,F,C,10
District,Ford High School,12th,M,0,F,B,11
District,Ford High School,12th,M,0,F,A,8
District,Ford High School,12th,M,1,D,D,9
District,Ford High School,12th,M,1,D,C,14
District,Ford High School,12th,M,1,D,B,19
District,Ford High School,12th,M,1,D,A,18
District,Ford High School,12th,M,1,C,D,20
District,Ford High School,12th,M,1,C,C,13
District,Ford High School,12th,M,1,C,B,17
District,Ford High School,12th,M,1,C,A,14
District,Ford High School,12th,M,1,B,D,12
District,Ford High School,12th,M,1,B,C,5
District,Ford High School,12th,M,1,B,B,15
District,Ford High School,12th,M,1,B,A,18
District,Ford High School,12th,M,1,A,D,12
District,Ford High School,12th,M,1,A,C,21
District,Ford High School,12th,M,1,A,B,15
District,Ford High School,12th,M,1,A,A,10
District,Ford High School,9th,F,0,F,D,10
District,Ford High School,9th,F,0,F,C,9
District,Ford High School,9th,F,0,F,B,13
District,Ford High School,9th,F,0,F,A,14
District,Ford High School,9th,F,1,D,D,19
District,Ford High School,9th,F,1,D,C,22
District,Ford High School,9th,F,1,D,B,18
District,Ford High School,9th,F,1,D,A,18
District,Ford High School,9th,F,1,C,D,13
District,Ford High School,9th,F,1,C,C,20
District,Ford High School,9th,F,1,C,B,41
District,Ford High School,9th,F,1,C,A,25
District,Ford High School,9th,F,1,B,D,24
District,Ford High School,9th,F,1,B,C,27
District,Ford High School,9th,F,1,B,B,30
District,Ford High School,9th,F,1,B,A,32
District,Ford High School,9th,F,1,A,D,16
District,Ford High School,9th,F,1,A,C,26
District,Ford High School,9th,F,1,A,B,29
District,Ford High School,9th,F,1,A,A,15
District,Ford High School,9th,M,0,F,D,15
District,Ford High School,9th,M,0,F,C,12
District,Ford High School,9th,M,0,F,B,8
District,Ford High School,9th,M,0,F,A,12
District,Ford High School,9th,M,1,D,D,18
District,Ford High School,9th,M,1,D,C,26
District,Ford High School,9th,M,1,D,B,21
District,Ford High School,9th,M,1,D,A,24
District,Ford High School,9th,M,1,C,D,14
District,Ford High School,9th,M,1,C,C,21
District,Ford High School,9th,M,1,C,B,30
District,Ford High School,9th,M,1,C,A,23
District,Ford High School,9th,M,1,B,D,22
District,Ford High School,9th,M,1,B,C,26
District,Ford High School,9th,M,1,B,B,21
District,Ford High School,9th,M,1,B,A,27
District,Ford High School,9th,M,1,A,D,19
District,Ford High School,9th,M,1,A,C,21
District,Ford High School,9th,M,1,A,B,25
District,Ford High School,9th,M,1,A,A,27
District,Hernandez High School,10th,F,0,F,D,11
District,Hernandez High School,10th,F,0,F,C,13
District,Hernandez High School,10th,F,0,F,B,21
District,Hernandez High School,10th,F,0,F,A,20
District,Hernandez High School,10th,F,1,D,D,21
District,Hernandez High School,10th,F,1,D,C,47
District,Hernandez High School,10th,F,1,D,B,31
District,Hernandez High School,10th,F,1,D,A,42
District,Hernandez High School,10th,F,1,C,D,29
District,Hernandez High School,10th,F,1,C,C,41
District,Hernandez High School,10th,F,1,C,B,37
District,Hernandez High School,10th,F,1,C,A,30
District,Hernandez High School,10th,F,1,B,D,27
District,Hernandez High School,10th,F,1,B,C,32
District,Hernandez High School,10th,F,1,B,B,33
District,Hernandez High School,10th,F,1,B,A,42
District,Hernandez High School,10th,F,1,A,D,38
District,Hernandez High School,10th,F,1,A,C,31
District,Hernandez High School,10th,F,1,A,B,40
District,Hernandez High School,10th,F,1,A,A,45
District,Hernandez High School,10th,M,0,F,D,9
District,Hernandez High School,10th,M,0,F,C,25
District,Hernandez High School,10th,M,0,F,B,16
District,Hernandez High School,10th,M,0,F,A,14
District,Hernandez High School,10th,M,1,D,D,25
District,Hernandez High School,10th,M,1,D,C,48
District,Hernandez High School,10th,M,1,D,B,32
District,Hernandez High School,10th,M,1,D,A,33
District,Hernandez High School,10th,M,1,C,D,28
District,Hernandez High School,10th,M,1,C,C,33
District,Hernandez High School,10th,M,1,C,B,31
District,Hernandez High School,10th,M,1,C,A,27
District,Hernandez High School,10th,M,1,B,D,23
District,Hernandez High School,10th,M,1,B,C,44
District,Hernandez High School,10th,M,1,B,B,29
District,Hernandez High School,10th,M,1,B,A,36
District,Hernandez High School,10th,M,1,A,D,26
District,Hernandez High School,10th,M,1,A,C,37
District,Hernandez High School,10th,M,1,A,B,42
District,Hernandez High School,10th,M,1,A,A,38
District,Hernandez High School,11th,F,0,F,D,10
District,Hernandez High School,11th,F,0,F,C,14
District,Hernandez High School,11th,F,0,F,B,18
District,Hernandez High School,11th,F,0,F,A,18
District,Hernandez High School,11th,F,1,D,D,22
District,Hernandez High School,11th,F,1,D,C,29
District,Hernandez High School,11th,F,1,D,B,26
District,Hernandez High School,11th,F,1,D,A,34
District,Hernandez High School,11th,F,1,C,D,30
District,Hernandez High School,11th,F,1,C,C,33
District,Hernandez High School,11th,F,1,C,B,27
District,Hernandez High School,11th,F,1,C,A,38
District,Hernandez High School,11th,F,1,B,D,25
District,Hernandez High School,11th,F,1,B,C,24
District,Hernandez High School,11th,F,1,B,B,26
District,Hernandez High School,11th,F,1,B,A,42
District,Hernandez High School,11th,F,1,A,D,24
District,Hernandez High School,11th,F,1,A,C,29
District,Hernandez High School,11th,F,1,A,B,46
District,Hernandez High School,11th,F,1,A,A,37
District,Hernandez High School,11th,M,0,F,D,10
District,Hernandez High School,11th,M,0,F,C,22
District,Hernandez High School,11th,M,0,F,B,21
District,Hernandez High School,11th,M,0,F,A,12
District,Hernandez High School,11th,M,1,D,D,20
District,Hernandez High School,11th,M,1,D,C,36
District,Hernandez High School,11th,M,1,D,B,34
District,Hernandez High School,11th,M,1,D,A,35
District,Hernandez High School,11th,M,1,C,D,18
District,Hernandez High School,11th,M,1,C,C,34
District,Hernandez High School,11th,M,1,C,B,26
District,Hernandez High School,11th,M,1,C,A,32
District,Hernandez High School,11th,M,1,B,D,20
District,Hernandez High School,11th,M,1,B,C,32
District,Hernandez High School,11th,M,1,B,B,29
District,Hernandez High School,11th,M,1,B,A,35
District,Hernandez High School,11th,M,1,A,D,20
District,Hernandez High School,11th,M,1,A,C,28
District,Hernandez High School,11th,M,1,A,B,34
District,Hernandez High School,11th,M,1,A,A,38
District,Hernandez High School,12th,F,0,F,D,12
District,Hernandez High School,12th,F,0,F,C,16
District,Hernandez High School,12th,F,0,F,B,14
District,Hernandez High School,12th,F,0,F,A,11
District,Hernandez High School,12th,F,1,D,D,19
District,Hernandez High School,12th,F,1,D,C,27
District,Hernandez High School,12th,F,1,D,B,27
District,Hernandez High School,12th,F,1,D,A,26
District,Hernandez High School,12th,F,1,C,D,21
District,Hernandez High School,12th,F,1,C,C,24
District,Hernandez High School,12th,F,1,C,B,33
District,Hernandez High School,12th,F,1,C,A,32
District,Hernandez High School,12th,F,1,B,D,16
District,Hernandez High School,12th,F,1,B,C,27
District,Hernandez High School,12th,F,1,B,B,34
District,Hernandez High School,12th,F,1,B,A,29
District,Hernandez High School,12th,F,1,A,D,18
District,Hernandez High School,12th,F,1,A,C,34
District,Hernandez High School,12th,F,1,A,B,33
District,Hernandez High School,12th,F,1,A,A,29
District,Hernandez High School,12th,M,0,F,D,11
District,Hernandez High School,12th,M,0,F,C,13
District,Hernandez High School,12th,M,0,F,B,17
District,Hernandez High School,12th,M,0,F,A,15
District,Hernandez High School,12th,M,1,D,D,21
District,Hernandez High School,12th,M,1,D,C,22
District,Hernandez High School,12th,M,1,D,B,34
District,Hernandez High School,12th,M,1,D,A,27
District,Hernandez High School,12th,M,1,C,D,20
District,Hernandez High School,12th,M,1,C,C,20
District,Hernandez High School,12th,M,1,C,B,20
District,Hernandez High School,12th,M,1,C,A,33
District,Hernandez High School,12th,M,1,B,D,25
District,Hernandez High School,12th,M,1,B,C,26
District,Hernandez High School,12th,M,1,B,B,22
District,Hernandez High School,12th,M,1,B,A,18
District,Hernandez High School,12th,M,1,A,D,27
District,Hernandez High School,12th,M,1,A,C,30
District,Hernandez High School,12th,M,1,A,B,26
District,Hernandez High School,12th,M,1,A,A,29
District,Hernandez High School,9th,F,0,F,D,13
District,Hernandez High School,9th,F,0,F,C,14
District,Hernandez High School,9th,F,0,F,B,20
District,Hernandez High School,9th,F,0,F,A,24
District,Hernandez High School,9th,F,1,D,D,28
District,Hernandez High School,9th,F,1,D,C,42
District,Hernandez High School,9th,F,1,D,B,41
District,Hernandez High School,9th,F,1,D,A,45
District,Hernandez High School,9th,F,1,C,D,32
District,Hernandez High School,9th,F,1,C,C,49
District,Hernandez High School,9th,F,1,C,B,29
District,Hernandez High School,9th,F,1,C,A,37
District,Hernandez High School,9th,F,1,B,D,31
District,Hernandez High School,9th,F,1,B,C,39
District,Hernandez High School,9th,F,1,B,B,44
District,Hernandez High School,9th,F,1,B,A,42
District,Hernandez High School,9th,F,1,A,D,33
District,Hernandez High School,9th,F,1,A,C,50
District,Hernandez High School,9th,F,1,A,B,43
District,Hernandez High School,9th,F,1,A,A,42
District,Hernandez High School,9th,M,0,F,D,15
District,Hernandez High School,9th,M,0,F,C,16
District,Hernandez High School,9th,M,0,F,B,19
District,Hernandez High School,9th,M,0,F,A,22
District,Hernandez High School,9th,M,1,D,D,27
District,Hernandez High School,9th,M,1,D,C,40
District,Hernandez High School,9th,M,1,D,B,43
District,Hernandez High School,9th,M,1,D,A,51
District,Hernandez High School,9th,M,1,C,D,20
District,Hernandez High School,9th,M,1,C,C,32
District,Hernandez High School,9th,M,1,C,B,53
District,Hernandez High School,9th,M,1,C,A,30
District,Hernandez High School,9th,M,1,B,D,34
District,Hernandez High School,9th,M,1,B,C,50
District,Hernandez High School,9th,M,1,B,B,41
District,Hernandez High School,9th,M,1,B,A,33
District,Hernandez High School,9th,M,1,A,D,28
District,Hernandez High School,9th,M,1,A,C,47
District,Hernandez High School,9th,M,1,A,B,38
District,Hernandez High School,9th,M,1,A,A,45
District,Huang High School,10th,F,0,F,D,9
District,Huang High School,10th,F,0,F,C,10
District,Huang High School,10th,F,0,F,B,10
District,Huang High School,10th,F,0,F,A,19
District,Huang High School,10th,F,1,D,D,23
District,Huang High School,10th,F,1,D,C,14
District,Huang High School,10th,F,1,D,B,23
District,Huang High School,10th,F,1,D,A,28
District,Huang High School,10th,F,1,C,D,11
District,Huang High School,10th,F,1,C,C,26
District,Huang High School,10th,F,1,C,B,25
District,Huang High School,10th,F,1,C,A,28
District,Huang High School,10th,F,1,B,D,10
District,Huang High School,10th,F,1,B,C,17
District,Huang High School,10th,F,1,B,B,16
District,Huang High School,10th,F,1,B,A,25
District,Huang High School,10th,F,1,A,D,14
District,Huang High School,10th,F,1,A,C,15
District,Huang High School,10th,F,1,A,B,21
District,Huang High School,10th,F,1,A,A,19
District,Huang High School,10th,M,0,F,D,5
District,Huang High School,10th,M,0,F,C,18
District,Huang High School,10th,M,0,F,B,9
District,Huang High School,10th,M,0,F,A,13
District,Huang High School,10th,M,1,D,D,17
District,Huang High School,10th,M,1,D,C,25
District,Huang High School,10th,M,1,D,B,26
District,Huang High School,10th,M,1,D,A,31
District,Huang High School,10th,M,1,C,D,16
District,Huang High School,10th,M,1,C,C,28
District,Huang High School,10th,M,1,C,B,25
District,Huang High School,10th,M,1,C,A,23
District,Huang High School,10th,M,1,B,D,12
District,Huang High School,10th,M,1,B,C,23
District,Huang High School,10th,M,1,B,B,16
District,Huang High School,10th,M,1,B,A,24
District,Huang High School,10th,M,1,A,D,20
District,Huang High School,10th,M,1,A,C,31
District,Huang High School,10th,M,1,A,B,18
District,Huang High School,10th,M,1,A,A,24
District,Huang High School,11th,F,0,F,D,11
District,Huang High School,11th,F,0,F,C,10
District,Huang High School,11th,F,0,F,B,20
District,Huang High School,11th,F,0,F,A,9
District,Huang High School,11th,F,1,D,D,19
District,Huang High School,11th,F,1,D,C,19
District,Huang High School,11th,F,1,D,B,15
District,Huang High School,11th,F,1,D,A,25
District,Huang High School,11th,F,1,C,D,15
District,Huang High School,11th,F,1,C,C,15
District,Huang High School,11th,F,1,C,B,22
District,Huang High School,11th,F,1,C,A,16
District,Huang High School,11th,F,1,B,D,6
District,Huang High School,11th,F,1,B,C,16
District,Huang High School,11th,F,1,B,B,27
District,Huang High School,11th,F,1,B,A,23
District,Huang High School,11th,F,1,A,D,19
District,Huang High School,11th,F,1,A,C,19
District,Huang High School,11th,F,1,A,B,21
District,Huang High School,11th,F,1,A,A,22
District,Huang High School,11th,M,0,F,D,13
District,Huang High School,11th,M,0,F,C,11
District,Huang High School,11th,M,0,F,B,12
District,Huang High School,11th,M,0,F,A,13
District,Huang High School,11th,M,1,D,D,15
District,Huang High School,11th,M,1,D,C,21
District,Huang High School,11th,M,1,D,B,22
District,Huang High School,11th,M,1,D,A,19
District,Huang High School,11th,M,1,C,D,14
District,Huang High School,11th,M,1,C,C,23
District,Huang High School,11th,M,1,C,B,30
District,Huang High School,11th,M,1,C,A,25
District,Huang High School,11th,M,1,B,D,17
District,Huang High School,11th,M,1,B,C,17
District,Huang High School,11th,M,1,B,B,25
District,Huang High School,11th,M,1,B,A,19
District,Huang High School,11th,M,1,A,D,11
District,Huang High School,11th,M,1,A,C,18
District,Huang High School,11th,M,1,A,B,21
District,Huang High School,11th,M,1,A,A,26
District,Huang High School,12th,F,0,F,D,7
District,Huang High School,12th,F,0,F,C,5
District,Huang High School,12th,F,0,F,B,10
District,Huang High School,12th,F,0,F,A,7
District,Huang High School,12th,F,1,D,D,12
District,Huang High School,12th,F,1,D,C,21
District,Huang High School,12th,F,1,D,B,20
District,Huang High School,12th,F,1,D,A,19
District,Huang High School,12th,F,1,C,D,12
District,Huang High School,12th,F,1,C,C,19
District,Huang High School,12th,F,1,C,B,16
District,Huang High School,12th,F,1,C,A,9
District,Huang High School,12th,F,1,B,D,5
District,Huang High School,12th,F,1,B,C,18
District,Huang High School,12th,F,1,B,B,17
District,Huang High School,12th,F,1,B,A,20
District,Huang High School,12th,F,1,A,D,12
District,Huang High School,12th,F,1,A,C,24
District,Huang High School,12th,F,1,A,B,19
District,Huang High School,12th,F,1,A,A,19
District,Huang High School,12th,M,0,F,D,3
District,Huang High School,12th,M,0,F,C,7
District,Huang High School,12th,M,0,F,B,8
District,Huang High School,12th,M,0,F,A,3
District,Huang High School,12th,M,1,D,D,14
District,Huang High School,12th,M,1,D,C,30
District,Huang High School,12th,M,1,D,B,21
District,Huang High School,12th,M,1,D,A,11
District,Huang High School,12th,M,1,C,D,11
District,Huang High School,12th,M,1,C,C,18
District,Huang High School,12th,M,1,C,B,25
District,Huang High School,12th,M,1,C,A,14
District,Huang High School,12th,M,1,B,D,18
District,Huang High School,12th,M,1,B,C,12
District,Huang High School,12th,M,1,B,B,24
District,Huang High School,12th,M,1,B,A,18
District,Huang High School,12th,M,1,A,D,16
District,Huang High School,12th,M,1,A,C,15
District,Huang High School,12th,M,1,A,B,19
District,Huang High School,12th,M,1,A,A,7
District,Huang High School,9th,F,0,F,D,7
District,Huang High School,9th,F,0,F,C,16
District,Huang High School,9th,F,0,F,B,12
District,Huang High School,9th,F,0,F,A,11
District,Huang High School,9th,F,1,D,D,11
District,Huang High School,9th,F,1,D,C,20
District,Huang High School,9th,F,1,D,B,29
District,Huang High School,9th,F,1,D,A,29
District,Huang High School,9th,F,1,C,D,21
District,Huang High School,9th,F,1,C,C,24
District,Huang High School,9th,F,1,C,B,34
District,Huang High School,9th,F,1,C,A,21
District,Huang High School,9th,F,1,B,D,24
District,Huang High School,9th,F,1,B,C,21
District,Huang High School,9th,F,1,B,B,15
District,Huang High School,9th,F,1,B,A,30
District,Huang High School,9th,F,1,A,D,12
District,Huang High School,9th,F,1,A,C,27
District,Huang High School,9th,F,1,A,B,19
District,Huang High School,9th,F,1,A,A,31
District,Huang High School,9th,M,0,F,D,9
District,Huang High School,9th,M,0,F,C,10
District,Huang High School,9th,M,0,F,B,9
District,Huang High School,9th,M,0,F,A,9
District,Huang High School,9th,M,1,D,D,15
District,Huang High School,9th,M,1,D,C,21
District,Huang High School,9th,M,1,D,B,32
District,Huang High School,9th,M,1,D,A,29
District,Huang High School,9th,M,1,C,D,28
District,Huang High School,9th,M,1,C,C,26
District,Huang High School,9th,M,1,C,B,33
District,Huang High School,9th,M,1,C,A,27
District,Huang High School,9th,M,1,B,D,15
District,Huang High School,9th,M,1,B,C,10
District,Huang High School,9th,M,1,B,B,32
District,Huang High School,9th,M,1,B,A,24
District,Huang High School,9th,M,1,A,D,16
District,Huang High School,9th,M,1,A,C,31
District,Huang High School,9th,M,1,A,B,30
District,Huang High School,9th,M,1,A,A,24
District,Johnson High School,10th,F,0,F,D,12
District,Johnson High School,10th,F,0,F,C,16
District,Johnson High School,10th,F,0,F,B,16
District,Johnson High School,10th,F,0,F,A,18
District,Johnson High School,10th,F,1,D,D,16
District,Johnson High School,10th,F,1,D,C,46
District,Johnson High School,10th,F,1,D,B,40
District,Johnson High School,10th,F,1,D,A,41
District,Johnson High School,10th,F,1,C,D,23
District,Johnson High School,10th,F,1,C,C,36
District,Johnson High School,10th,F,1,C,B,49
District,Johnson High School,10th,F,1,C,A,36
District,Johnson High School,10th,F,1,B,D,22
District,Johnson High School,10th,F,1,B,C,42
District,Johnson High School,10th,F,1,B,B,43
District,Johnson High School,10th,F,1,B,A,44
District,Johnson High School,10th,F,1,A,D,27
District,Johnson High School,10th,F,1,A,C,32
District,Johnson High School,10th,F,1,A,B,32
District,Johnson High School,10th,F,1,A,A,32
District,Johnson High School,10th,M,0,F,D,17
District,Johnson High School,10th,M,0,F,C,18
District,Johnson High School,10th,M,0,F,B,22
District,Johnson High School,10th,M,0,F,A,13
District,Johnson High School,10th,M,1,D,D,34
District,Johnson High School,10th,M,1,D,C,34
District,Johnson High School,10th,M,1,D,B,43
District,Johnson High School,10th,M,1,D,A,42
District,Johnson High School,10th,M,1,C,D,30
District,Johnson High School,10th,M,1,C,C,36
District,Johnson High School,10th,M,1,C,B,33
District,Johnson High School,10th,M,1,C,A,26
District,Johnson High School,10th,M,1,B,D,26
District,Johnson High School,10th,M,1,B,C,28
District,Johnson High School,10th,M,1,B,B,36
District,Johnson High School,10th,M,1,B,A,33
District,Johnson High School,10th,M,1,A,D,20
District,Johnson High School,10th,M,1,A,C,54
District,Johnson High School,10th,M,1,A,B,31
District,Johnson High School,10th,M,1,A,A,28
District,Johnson High School,11th,F,0,F,D,12
District,Johnson High School,11th,F,0,F,C,21
District,Johnson High School,11th,F,0,F,B,19
District,Johnson High School,11th,F,0,F,A,19
District,Johnson High School,11th,F,1,D,D,32
District,Johnson High School,11th,F,1,D,C,40
District,Johnson High School,11th,F,1,D,B,37
District,Johnson High School,11th,F,1,D,A,35
District,Johnson High School,11th,F,1,C,D,28
District,Johnson High School,11th,F,1,C,C,29
District,Johnson High School,11th,F,1,C,B,28
District,Johnson High School,11th,F,1,C,A,29
District,Johnson High School,11th,F,1,B,D,30
District,Johnson High School,11th,F,1,B,C,27
District,Johnson High School,11th,F,1,B,B,37
District,Johnson High School,11th,F,1,B,A,36
District,Johnson High School,11th,F,1,A,D,28
District,Johnson High School,11th,F,1,A,C,44
District,Johnson High School,11th,F,1,A,B,43
District,Johnson High School,11th,F,1,A,A,36
District,Johnson High School,11th,M,0,F,D,9
District,Johnson High School,11th,M,0,F,C,19
District,Johnson High School,11th,M,0,F,B,19
District,Johnson High School,11th,M,0,F,A,11
District,Johnson High School,11th,M,1,D,D,21
District,Johnson High School,11th,M,1,D,C,37
District,Johnson High School,11th,M,1,D,B,29
District,Johnson High School,11th,M,1,D,A,36
District,Johnson High School,11th,M,1,C,D,23
District,Johnson High School,11th,M,1,C,C,40
District,Johnson High School,11th,M,1,C,B,33
District,Johnson High School,11th,M,1,C,A,34
District,Johnson High School,11th,M,1,B,D,24
District,Johnson High School,11th,M,1,B,C,37
District,Johnson High School,11th,M,1,B,B,35
District,Johnson High School,11th,M,1,B,A,35
District,Johnson High School,11th,M,1,A,D,37
District,Johnson High School,11th,M,1,A,C,32
District,Johnson High School,11th,M,1,A,B,34
District,Johnson High School,11th,M,1,A,A,43
District,Johnson High School,12th,F,0,F,D,10
District,Johnson High School,12th,F,0,F,C,14
District,Johnson High School,12th,F,0,F,B,8
District,Johnson High School,12th,F,0,F,A,16
District,Johnson High School,12th,F,1,D,D,20
District,Johnson High School,12th,F,1,D,C,24
District,Johnson High School,12th,F,1,D,B,27
District,Johnson High School,12th,F,1,D,A,34
District,Johnson High School,12th,F,1,C,D,11
District,Johnson High School,12th,F,1,C,C,30
District,Johnson High School,12th,F,1,C,B,31
District,Johnson High School,12th,F,1,C,A,23
